NSUN4	1	chr1	+	46805849	46827863	46812747,	46812593,
EPS15	1	chr1	-	51819935	51985000	51871780,51874004,51887530,51906104,51913828,	51871577,51873807,51887458,51906019,51913236,
SCP2	1	chr1	+	53392901	53517375	53413752,53442441,53504718,	53413586,53442355,53504589,
DIO1	0	chr1	+	54359860	54376759	54360220,54370482,54371967,	54360112,54370339,54371768,
ACOT11	1	chr1	+	55013901	55104865	55070882,55072938,55073741,	55070749,55072807,55073615,
DHCR24	0	chr1	-	55315306	55352891	55331119,55337286,55340884,55341720,	55330976,55337023,55340766,55341615,
PLPP3	0	chr1	-	56960419	57045241	56989552,56990226,	56989495,56989949,
FGGY	0	chr1	+	59762663	60228402	59787422,59805741,60104047,60139805,	59787208,59805630,60103900,60139711,
ALG6	0	chr1	+	63833261	63904233	63881628,63885111,	63881544,63885041,
WLS	0	chr1	-	68591041	68698236	68603616,68610335,68611695,68613882,68614343,68616039,68659910,	68603463,68610252,68611552,68613819,68614246,68615871,68659638,
LRRC40	1	chr1	-	70610488	70671303	70646892,70650597,70653021,70654956,	70646769,70650468,70652948,70654775,
NEGR1	1	chr1	-	71861623	72748417	72163822,	72163691,
RABGGTB	1	chr1	+	76251886	76260764	76255742,76260326,	76255637,76260195,
ST6GALNAC5	1	chr1	+	77333126	77531396	77510298,	77509889,
PIGK	1	chr1	-	77554675	77685111	77627090,77632515,77635080,77672416,77676174,	77626980,77632404,77634945,77672325,77676121,
ADGRL2	0	chr1	+	81771851	82458106	82409453,82416166,82416805,82417826,82421744,82431867,82432293,82433883,82435071,82436218,82437602,82445644,82447660,82450395,82451039,82453025,	82408653,82415873,82416702,82417641,82421561,82431742,82432088,82433710,82434862,82435998,82437536,82445553,82447492,82450267,82450943,82452944,
CTBS	0	chr1	-	85015289	85040147	85035822,	85035614,
ZNHIT6	0	chr1	-	86118491	86174101	86123830,86172190,	86123530,86172125,
SH3GLB1	1	chr1	+	87170259	87213867	87181548,87194172,87195794,	87181407,87194086,87195771,
ZNF326	1	chr1	+	90460674	90494097	90473309,	90472904,
CDC7	0	chr1	+	91966450	91991321	91979600,	91979505,
RPAP2	0	chr1	+	92764522	92867613	92767147,	92767033,
EVI5	1	chr1	-	92974253	93257961	93128422,	93128276,
DNTTIP2	0	chr1	-	94331839	94344762	94341339,	94341201,
TRMT13	0	chr1	+	100598719	100616053	100605807,	100605738,
RNPC3	1	chr1	+	104068321	104097734	104088964,	104088870,
WDR47	1	chr1	-	109512836	109584735	109560223,109566143,	109560140,109565977,
SLC16A4	1	chr1	-	110905470	110933704	110921978,110925588,	110921475,110925456,
CEPT1	1	chr1	+	111682249	111727724	111717585,	111717501,
DENND2D	1	chr1	-	111729796	111743311	111731408,	111731324,
DDX20	1	chr1	+	112297927	112310638	112302190,112304959,112305404,	112302022,112304877,112305299,
CTTNBP2NL	1	chr1	+	112938803	113003786	112991794,112997178,	112991564,112997071,
PHTF1	1	chr1	-	114239824	114301777	114256060,	114255901,
DENND2C	1	chr1	-	115125469	115212732	115142973,	115142825,
SIKE1	1	chr1	-	115315396	115323298	115319080,115322836,	115318967,115322731,
SYCP1	0	chr1	+	115397424	115537991	115456666,	115456596,
TSPAN2	1	chr1	-	115590632	115632085	115603159,	115603085,
PTGFRN	1	chr1	+	117452679	117532980	117484705,	117484337,
WARS2	0	chr1	-	119573844	119683294	119584972,	119584887,
HMGCS2	1	chr1	-	120290619	120311517	120301905,	120301741,
PDZK1	1	chr1	+	145727666	145764207	145752564,145754150,	145752428,145753955,
ACP6	1	chr1	-	147114034	147142618	147124352,147124450,147131890,	147124252,147124395,147131762,
PLEKHO1	1	chr1	+	150122170	150132260	150129727,	150129480,
ANP32E	1	chr1	-	150190717	150208504	150195620,150201570,150204264,	150195512,150201405,150204115,
GOLPH3L	1	chr1	-	150618701	150669500	150634404,150636239,	150634290,150636108,
HORMAD1	1	chr1	-	150670729	150693352	150689758,	150689614,
CTSS	1	chr1	-	150702672	150738433	150727626,	150727477,
PSMB4	0	chr1	+	151372010	151374420	151373321,	151373240,
ATP8B2	1	chr1	+	154300276	154323783	154304154,	154304082,
ADAR	1	chr1	-	154554538	154580682	154557820,154558341,154558839,154560734,	154557693,154558229,154558657,154560601,
SYT11	1	chr1	+	155829300	155854990	155838582,	155837756,
RIT1	1	chr1	-	155867599	155881195	155880595,	155880447,
HAPLN2	1	chr1	+	156589086	156595517	156593952,	156593708,
ARHGEF11	1	chr1	-	156904632	157015162	156941608,	156941489,
NDUFS2	0	chr1	+	161169105	161184185	161173333,	161173227,
DUSP12	0	chr1	+	161719560	161726952	161721774,	161721656,
TMCO1	0	chr1	-	165696032	165738139	165723511,	165723465,
UCK2	1	chr1	+	165796768	165877346	165865569,	165865427,
MAEL	0	chr1	+	166958346	166991451	166959066,	166958974,
RCSD1	0	chr1	+	167599330	167675486	167654747,	167654658,
MPZL1	1	chr1	+	167691187	167761156	167741725,167742605,167745403,	167741512,167742473,167745301,
SFT2D2	1	chr1	+	168195246	168222263	168204420,	168204339,
DPT	0	chr1	-	168664697	168698502	168670362,	168670255,
RABGAP1L	1	chr1	+	174128655	174927319	174846743,174927310,	174846530,174927028,
NPHS2	1	chr1	-	179519674	179545068	179526365,179530496,179533928,	179526162,179530424,179533825,
QSOX1	1	chr1	+	180123969	180173165	180145168,	180145066,
XPR1	0	chr1	+	180601140	180859387	180805852,	180805658,
STX6	1	chr1	-	180941861	180992047	180971836,180974599,	180971742,180974430,
CACNA1E	1	chr1	+	181452716	181770716	181762929,	181762801,
NPL	1	chr1	+	182761394	182799267	182791334,	182791250,
IVNS1ABP	1	chr1	-	185265520	185286461	185270695,185275757,	185270566,185275617,
PLA2G4A	1	chr1	+	186798085	186958113	186902031,	186901895,
BRINP3	1	chr1	-	190066792	190447012	190250880,	190250690,
RGS2	1	chr1	+	192778171	192781413	192779397,192779561,	192779296,192779500,
CAMSAP2	1	chr1	+	200708686	200829832	200776665,200816837,200819411,	200776504,200816768,200817160,
CSRP1	1	chr1	-	201452658	201478584	201454504,	201454124,
RNPEP	1	chr1	+	201951752	201975275	201966682,	201966447,
ELF3	1	chr1	+	201977073	201985137	201980427,201981306,201981564,201981806,201983152,	201980257,201981085,201981472,201981697,201982957,
ARL8A	1	chr1	-	202102532	202113869	202104654,	202104587,
PPFIA4	1	chr1	+	202995626	203047864	203030806,	203030780,
FMOD	1	chr1	-	203309756	203320617	203317098,	203316420,
NFASC	1	chr1	+	204797782	204991949	204966534,204971357,204971876,	204966298,204970298,204971724,
TMCC2	1	chr1	+	205197304	205242471	205239012,	205238078,
CDK18	1	chr1	+	205473726	205500914	205492425,205499477,	205492137,205499314,
RAB29	0	chr1	-	205737114	205744574	205740781,205741695,205744219,	205740600,205741624,205743961,
CTSE	1	chr1	+	206317459	206332104	206328860,	206328719,
CD34	0	chr1	-	208054317	208084747	208072571,	208072314,
CAMK1G	1	chr1	+	209757062	209787283	209781278,	209781203,
LAMB3	1	chr1	-	209788215	209825811	209796025,209796524,	209795881,209796327,
SERTAD4	0	chr1	+	210406144	210419600	210412953,	210412838,
INTS7	0	chr1	-	212113743	212208884	212193610,	212193464,
TATDN3	0	chr1	+	212965170	212989968	212985670,	212985569,
ANGEL2	1	chr1	-	213165524	213189168	213186760,	213186435,
SMYD2	1	chr1	+	214454576	214510474	214478597,214504413,214505535,214507651,	214478530,214504293,214505361,214507543,
PTPN14	1	chr1	-	214522039	214724566	214538018,214543034,214546182,	214537855,214542800,214546054,
BPNT1	1	chr1	-	220230824	220263195	220246299,220253196,	220246192,220253069,
RAB3GAP2	0	chr1	-	220321635	220445796	220325106,220326748,220327399,220330853,220331218,220335610,220338141,220340741,220341017,220344462,220345391,220346084,220355692,220356273,220357505,220359083,220363109,220363488,220363862,220364626,220366721,220368509,220368719,220369740,220375716,220379348,	220324948,220326527,220327310,220330565,220331144,220335540,220338075,220340635,220340844,220344234,220345231,220345979,220355599,220356056,220357378,220358993,220363045,220363406,220363719,220364410,220366582,220368420,220368640,220369592,220375618,220379249,
AIDA	0	chr1	-	222841355	222885866	222846777,222849560,	222846655,222849438,
SUSD4	1	chr1	-	223394161	223537401	223401080,223402730,223465993,	223400936,223402539,223465781,
CAPN2	1	chr1	+	223900034	223963720	223931920,223933141,223934867,223936824,	223931802,223933008,223934699,223936741,
TP53BP2	1	chr1	-	223967601	224033674	223986379,	223985917,
CNIH4	1	chr1	+	224544552	224567154	224559125,224564879,	224558985,224563497,
TMEM63A	1	chr1	-	226033237	226070069	226054382,	226054274,
CDC42BPA	1	chr1	-	227177566	227506175	227239727,227247090,227257554,227300614,	227239582,227247074,227257478,227300372,
SNAP47	0	chr1	+	227922697	227968927	227935934,	227935393,
C1orf35	0	chr1	-	228288432	228291163	228290083,	228290011,
RHOU	1	chr1	+	228870824	228882416	228873478,	228873420,
RAB4A	1	chr1	+	229406879	229441641	229422313,229424590,	229422233,229424476,
NUP133	0	chr1	-	229576007	229644088	229596516,229599423,	229596358,229598994,
GALNT2	1	chr1	+	230202956	230417870	230314057,230339036,230371858,230372166,	230313964,230338883,230371760,230372099,
TTC13	1	chr1	-	231041989	231114584	231075242,231076302,231079644,231081200,	231075132,231076186,231079552,231081135,
GNPAT	1	chr1	+	231376956	231413719	231386889,231401533,	231386707,231401458,
NTPCR	0	chr1	+	233086370	233119628	233091465,233092189,233105864,	233091303,233092093,233105655,
B3GALNT2	1	chr1	-	235613238	235667781	235622094,235652573,	235621911,235652473,
NID1	1	chr1	-	236139130	236228462	236142620,236143245,236143953,236145082,236148805,236154358,236157172,236175337,236176860,236180573,	236142295,236143122,236143796,236144911,236148679,236154186,236156945,236175221,236176711,236180448,
GPR137B	1	chr1	+	236305832	236372209	236332055,236341936,	236332006,236341714,
ACTN2	1	chr1	+	236849808	236927931	236891056,236902832,236906343,236908076,236911075,	236890978,236902602,236906196,236907926,236910967,
FH	0	chr1	-	241660903	241683061	241680616,	241680482,
OPN3	1	chr1	-	241756426	241803663	241767881,	241767562,
SDCCAG8	0	chr1	+	243419358	243663394	243579131,243581378,	243579004,243581270,
HNRNPU	1	chr1	-	245014468	245027844	245018346,245018910,245019460,245019927,245020158,245021019,245021576,245022143,	245018275,245018726,245019206,245019759,245020030,245020900,245021313,245022031,
EFCAB2	1	chr1	+	245133171	245251141	245165534,245180628,	245165423,245180544,
SCCPDH	0	chr1	+	246887349	246931439	246923529,	246923473,
ASAP2	1	chr2	+	9346894	9545807	9531325,	9531191,
TAF1B	0	chr2	+	9983483	10074545	10016147,	10015994,
LPIN1	1	chr2	+	11886714	11967535	11916319,11931911,	11916212,11931834,
DDX1	1	chr2	+	15731302	15771235	15768834,	15768762,
LAPTM4A	1	chr2	-	20232411	20251789	20235063,	20234728,
HS1BP3	0	chr2	-	20817582	20850849	20823791,20845265,	20823656,20845100,
PFN4	0	chr2	-	24338241	24346347	24345703,	24345622,
SLC35F6	0	chr2	+	26987156	27004099	26997191,26998083,26999350,	26997119,26997912,26999240,
SNX17	1	chr2	+	27593389	27599995	27594335,27595607,27597625,	27594136,27595490,27597556,
NRBP1	1	chr2	+	27650657	27665126	27658613,	27658261,
FNDC4	1	chr2	-	27714750	27718112	27715657,	27715533,
WDR43	0	chr2	+	29117509	29171088	29140861,	29140759,
EHD3	1	chr2	+	31457203	31492313	31483788,31484579,	31483376,31484415,
SPAST	1	chr2	+	32288680	32382705	32323960,	32323865,
YIPF4	0	chr2	+	32502979	32541663	32517417,	32517246,
LTBP1	1	chr2	+	33172039	33624426	33360027,33412147,33568030,	33359860,33411923,33567905,
CRIM1	0	chr2	+	36583069	36778278	36764689,	36764495,
STRN	1	chr2	-	37070783	37193615	37113969,	37113859,
HEATR5B	1	chr2	-	37208040	37311485	37217942,37229715,37241163,	37217791,37229449,37240984,
GPATCH11	0	chr2	+	37311594	37326387	37317009,	37316783,
CYP1B1	1	chr2	-	38294650	38303323	38302532,	38301489,
ATL2	1	chr2	-	38522022	38604404	38570654,	38570410,
GALM	0	chr2	+	38893052	38961910	38903208,38908628,38917036,	38903054,38908422,38916955,
EML4	1	chr2	+	42396490	42559688	42488434,	42488261,
THADA	0	chr2	-	43457975	43823185	43507035,43514200,43518907,43519361,43520352,43547679,43625278,43655370,43657441,	43506904,43514047,43518835,43519243,43519973,43547585,43625110,43655239,43657352,
DYNC2LI1	0	chr2	+	44001178	44037149	44004038,	44003921,
MSH6	0	chr2	+	48010221	48037240	48023202,48028294,48033790,	48023033,48026753,48033591,
PSME4	0	chr2	-	54091204	54197977	54096675,54101631,54135977,54137267,54146383,54147487,54148241,54149721,54150255,54150556,54152826,54153160,54154620,54155440,54161864,54163298,54163964,54164677,54175674,	54096501,54101476,54135921,54137212,54146288,54147330,54148026,54149654,54150186,54150458,54152676,54153096,54154531,54155254,54161742,54163224,54163901,54164528,54175558,
RTN4	1	chr2	-	55199325	55277680	55200757,55201003,55201900,55254621,55255356,55277350,	55200699,55200957,55201831,55252222,55255300,55276881,
FANCL	0	chr2	-	58386382	58468485	58387314,58425797,58431361,58449177,58453919,58457009,58459247,	58387243,58425714,58431265,58449077,58453863,58456949,58459189,
PAPOLG	1	chr2	+	60983365	61026098	61007914,61014755,61021910,	61007842,61014646,61021845,
USP34	1	chr2	-	61414598	61697904	61463371,	61463296,
MDH1	1	chr2	+	63815743	63834331	63822653,	63822557,
AFTPH	0	chr2	+	64751439	64820139	64807795,64808407,	64806620,64808324,
SLC1A4	1	chr2	+	65216535	65250999	65217304,65243807,	65216969,65243574,
CEP68	0	chr2	+	65283506	65314138	65300114,65305098,	65300018,65305002,
TGOLN2	0	chr2	-	85545147	85555548	85552121,85553927,	85552038,85553631,
ST3GAL5	1	chr2	-	86066267	86116137	86072815,	86071519,
IMMT	0	chr2	-	86371055	86422893	86397967,	86397872,
REEP1	1	chr2	-	86441116	86564777	86479193,86481937,86509365,	86479080,86481817,86509293,
KDM3A	1	chr2	+	86667924	86719839	86677085,	86676930,
SMYD1	1	chr2	+	88367299	88412906	88387594,88390661,88396303,88402669,88406011,	88387381,88390531,88396114,88402577,88405844,
RPIA	0	chr2	+	88991162	89050452	89037593,	89037494,
ZAP70	1	chr2	+	98330023	98356323	98350058,98351175,	98350007,98350983,
TMEM131	1	chr2	-	98372803	98612354	98376212,98377152,98377377,98411578,98435184,	98376115,98377056,98377256,98411393,98435072,
INPP4A	1	chr2	+	99061317	99210853	99175958,99180100,99181226,	99175926,99179928,99181103,
TXNDC9	0	chr2	-	99935445	99952925	99944116,	99943998,
MAP4K4	1	chr2	+	102314488	102511151	102477448,102480513,102484499,	102477287,102480283,102484491,
GCC2	0	chr2	+	109065017	109125854	109067568,109085540,	109067484,109085436,
SLC20A1	1	chr2	+	113403434	113421404	113410524,	113410466,
TSN	0	chr2	+	122513109	122525429	122515010,	122514708,
ERCC3	0	chr2	-	128014866	128051752	128047400,	128047265,
IWS1	0	chr2	-	128238382	128284044	128263328,	128263260,
SAP130	0	chr2	-	128698792	128784867	128735663,	128735559,
FAM168B	1	chr2	-	131805449	131851001	131810588,131813022,	131810460,131812845,
CCNT2	1	chr2	+	135676395	135716912	135677461,135700244,135703552,135711949,	135677380,135700182,135703357,135710800,
R3HDM1	1	chr2	+	136289083	136482840	136374327,136399360,	136374238,136399106,
MCM6	0	chr2	-	136597196	136633996	136610485,136614453,136615574,136617012,	136610357,136614298,136615467,136616871,
ZEB2	1	chr2	-	145141648	145277962	145154159,145157837,145162591,145182434,	145153979,145155868,145162403,145182359,
RIF1	0	chr2	+	152266397	152331902	152325065,	152324988,
NR4A2	1	chr2	-	157180944	157189228	157187303,	157187180,
ERMN	0	chr2	-	158175137	158182446	158181274,	158181182,
UPP2	1	chr2	+	158958382	158992478	158971771,158974450,158978130,	158971613,158974336,158977921,
WDSUB1	1	chr2	-	160092304	160143310	160105023,160114375,160114496,160128306,160139604,	160104883,160114269,160114456,160128213,160139183,
ITGB6	1	chr2	-	160956177	161056812	160980399,	160980302,
GORASP2	1	chr2	+	171785036	171823639	171811292,171813069,	171811160,171812946,
DYNC1I2	1	chr2	+	172543919	172604921	172569336,172582803,	172569277,172582704,
HAT1	0	chr2	+	172778975	172848596	172803303,172809519,	172803228,172809399,
ITGA6	1	chr2	+	173292283	173370958	173366629,	173366500,
NFE2L2	1	chr2	-	178095033	178129859	178097311,178098067,	178096925,178097978,
PPP1R1C	1	chr2	+	182850595	182996125	182852626,182982028,	182852566,182981934,
COL3A1	1	chr2	+	189839046	189877472	189868190,189868513,189869090,189870183,189871178,189871716,189872333,189872664,	189868137,189868460,189868983,189870076,189871071,189871663,189872226,189872611,
HIBCH	0	chr2	-	191069360	191184771	191073639,	191073606,
NEMP2	0	chr2	-	191369068	191399448	191381064,	191380996,
NABP1	1	chr2	+	192543258	192551674	192547321,	192547218,
TMEFF2	1	chr2	-	192814743	193060435	192818563,192821104,	192818405,192820981,
BOLL	1	chr2	-	198591603	198651298	198640464,198641837,	198640389,198641783,
TYW5	1	chr2	-	200794698	200820459	200801215,	200801128,
AOX1	1	chr2	+	201450591	201536218	201531475,	201531410,
CFLAR	0	chr2	+	201980827	202041410	202025665,	202025155,
BMPR2	1	chr2	+	203241659	203432474	203421254,	203419975,
FAM117B	1	chr2	+	203499911	203634480	203620404,203622161,203624076,	203620261,203621936,203623956,
ABI2	1	chr2	+	204193003	204296896	204276094,	204276008,
RAPH1	1	chr2	-	204298405	204400133	204309733,204312802,204313559,204319263,204320303,	204309591,204312682,204313461,204319153,204320160,
ADAM23	1	chr2	+	207308263	207485854	207470608,207474724,207482938,	207470514,207474634,207482784,
MDH1B	1	chr2	-	207602487	207630271	207615799,207620229,207625737,	207615658,207619733,207625625,
KLF7	1	chr2	-	207938861	208030669	208030430,	208030191,
LANCL1	1	chr2	-	211295973	211341463	211302596,	211302414,
ERBB4	1	chr2	-	212240442	213403565	212522553,	212522479,
RNF25	0	chr2	-	219528587	219537134	219533064,219533402,	219532962,219533328,
ATG9A	1	chr2	-	220084102	220094439	220086889,220092775,	220086772,220092644,
SGPP2	1	chr2	+	223289236	223425667	223386665,223389752,	223386486,223389663,
WDFY1	1	chr2	-	224740064	224810104	224746789,	224746659,
AGFG1	1	chr2	+	228336878	228425930	228395926,	228395807,
PID1	0	chr2	-	229888711	230136001	230020680,	230020534,
PSMD1	0	chr2	+	231921578	232037541	231927407,232028441,	231927220,232028349,
NGEF	1	chr2	-	233743396	233877982	233745960,	233745856,
ATG16L1	1	chr2	+	234160217	234204320	234182423,	234182367,
USP40	1	chr2	-	234384166	234474236	234396950,234442425,234449415,	234396885,234442125,234449308,
SH3BP4	1	chr2	+	235860617	235964358	235961394,	235961206,
CHL1	1	chr3	+	238279	451100	440068,	439910,
CRBN	0	chr3	-	3191695	3221394	3195172,3195759,3196515,3197965,3216953,	3195108,3195644,3196431,3197903,3216847,
BHLHE40	1	chr3	+	5020801	5027008	5023200,	5023077,
EDEM1	1	chr3	+	5229358	5261642	5241380,5251933,	5241277,5251860,
MTMR14	0	chr3	+	9691146	9744076	9710478,9719742,9731827,9739550,	9710403,9719668,9731648,9739395,
BRPF1	1	chr3	+	9775814	9789685	9786192,9787614,	9785908,9787496,
EMC3	0	chr3	-	10004221	10028804	10018734,10019130,	10018641,10019073,
ATP2B2	1	chr3	-	10365707	10547341	10373721,	10373595,
SLC6A1	1	chr3	+	11034410	11080933	11059660,	11059529,
TSEN2	0	chr3	+	12525990	12574816	12546730,12558160,	12546653,12558110,
MKRN2	1	chr3	+	12598513	12625212	12610502,	12610374,
HDAC11	0	chr3	+	13521665	13547916	13538352,13542289,	13538236,13542213,
FBLN2	1	chr3	+	13590631	13679922	13670792,	13670664,
TMEM43	1	chr3	+	14166440	14185179	14171061,14172456,14173174,14174095,14174435,14175309,14176391,14176732,14177669,	14170912,14172322,14172774,14174046,14174366,14175239,14176270,14176658,14177264,
XPC	0	chr3	-	14186647	14220283	14197995,	14197347,
CCDC174	0	chr3	+	14693271	14714166	14709025,14709688,	14708931,14709556,
ANKRD28	1	chr3	-	15708743	15901278	15712063,	15711617,
KAT2B	1	chr3	+	20081515	20195896	20189798,20193402,	20189735,20189895,
SLC4A7	1	chr3	-	27414214	27498245	27420847,	27420740,
EOMES	1	chr3	-	27757440	27763989	27760139,27760384,	27760078,27760226,
RBMS3	1	chr3	+	29322943	30032809	29323247,29941246,	29323042,29941196,
DYNC1LI1	1	chr3	-	32567463	32612366	32572012,	32571953,
CRTAP	1	chr3	+	33155471	33189265	33171559,33175761,	33171431,33175674,
ARPP21	1	chr3	+	35683657	35835988	35750562,35758849,	35750461,35758790,
GOLGA4	0	chr3	+	37284668	37408242	37330782,37336568,37337710,37340511,37340862,37343823,37357089,37360685,37402763,	37330726,37336470,37337578,37340324,37340779,37343676,37356911,37360554,37402734,
ITGA9	1	chr3	+	37493610	37865005	37845433,	37845314,
MYD88	0	chr3	+	38179969	38184513	38181443,38182083,38182339,	38181355,38181879,38182248,
WDR48	0	chr3	+	39093489	39137879	39104681,39107380,39108121,39108366,39110350,39111235,39119730,39121299,	39104541,39107282,39108039,39108218,39110262,39111134,39119628,39121202,
XIRP1	1	chr3	-	39224706	39234085	39231016,	39227580,
KLHL40	1	chr3	+	42727011	42734036	42730209,	42730102,
LZTFL1	0	chr3	-	45864808	45883658	45868951,45879543,	45868848,45879419,
ELP6	0	chr3	-	47537130	47555251	47551744,	47551639,
SMARCC1	1	chr3	-	47626762	47823407	47704082,	47703824,
UQCRC1	1	chr3	-	48636436	48647470	48637143,48637584,48646735,	48637068,48637496,48646595,
KLHDC8B	1	chr3	+	49209044	49213919	49212399,49212596,	49212154,49212495,
HYAL1	1	chr3	-	50337320	50341051	50338617,	50338419,
HYAL2	1	chr3	-	50355221	50360213	50359204,	50358797,
ZMYND10	0	chr3	-	50378541	50384283	50380637,	50380549,
HEMK1	0	chr3	+	50606583	50633599	50615306,50616357,	50615257,50616252,
MAPKAPK3	1	chr3	+	50649339	50686720	50677936,50679202,50679763,50681963,50684634,	50677797,50679138,50679684,50681840,50684554,
PPM1M	1	chr3	+	52279809	52284611	52281244,52282469,	52280958,52282351,
PRKCD	1	chr3	+	53195136	53226733	53217222,53217597,	53217137,53217428,
ACTR8	0	chr3	-	53901093	53916229	53908391,	53908238,
CACNA2D3	1	chr3	+	54156693	55108584	54913438,	54913377,
ERC2	1	chr3	-	55542336	56502391	55640994,	55640779,
ARHGEF3	1	chr3	-	56761446	56835995	56785160,	56785084,
DENND6A	1	chr3	-	57611184	57678816	57616250,57644907,57646566,57647278,57649443,57651962,	57616148,57644845,57646487,57647173,57649363,57651850,
SLMAP	1	chr3	+	57741957	57914895	57850584,57851019,57857425,57893733,57894877,57911661,	57850534,57850969,57857363,57893611,57894803,57911572,
DNASE1L3	1	chr3	-	58178355	58196950	58191287,	58191198,
LRIG1	1	chr3	-	66429221	66551356	66449465,	66449394,
KBTBD8	1	chr3	+	67048731	67061634	67049615,67054733,	67049405,67053619,
FOXP1	1	chr3	-	71003844	71633140	71015207,71019956,71021331,71021827,71096246,71101777,71102924,	71015041,71019887,71021162,71021706,71096093,71101688,71102787,
EIF4E3	1	chr3	-	71724567	71774526	71759635,	71759563,
EPHA3	1	chr3	+	89156674	89531284	89521769,	89521614,
COL8A1	1	chr3	+	99357319	99518070	99509854,	99509524,
CBLB	1	chr3	-	105374305	105587887	105400454,	105400323,
BBX	1	chr3	+	107241783	107530171	107508723,	107508634,
IFT57	0	chr3	-	107879659	107941417	107938419,	107938257,
TRAT1	0	chr3	+	108541545	108573852	108549627,	108549517,
PHLDB2	1	chr3	+	111578027	111695364	111651244,111667922,111671559,	111651116,111667779,111671419,
CCDC80	1	chr3	-	112315641	112360116	112326103,112359684,	112326023,112359174,
BOC	1	chr3	+	112930329	113006306	113004412,	113004219,
PLA1A	1	chr3	+	119316689	119348658	119325822,	119325621,
GSK3B	1	chr3	-	119545533	119812513	119562200,	119562102,
HCLS1	1	chr3	-	121350246	121379758	121356515,	121355993,
IQCB1	0	chr3	-	121488610	121553926	121507279,121514413,121516074,121518221,121527856,121547479,	121507108,121514304,121515965,121518043,121527763,121547317,
PDIA5	1	chr3	+	122785917	122880951	122849463,	122849327,
MYLK	1	chr3	-	123331145	123595465	123348473,	123348321,
UMPS	0	chr3	+	124449213	124468120	124454093,	124453940,
OSBPL11	1	chr3	-	125247702	125313934	125298884,125301822,	125298709,125301754,
TXNRD3	1	chr3	-	126325895	126373998	126334305,	126334198,
TPRA1	0	chr3	-	127291912	127299280	127294652,	127294592,
ATP2C1	1	chr3	+	130613485	130735513	130698263,130720158,	130698093,130720064,
SLCO2A1	1	chr3	-	133651540	133748920	133667815,133670188,133672605,133674037,	133667737,133670052,133672507,133673810,
PCCB	1	chr3	+	135969148	136049011	135974817,135975465,135980907,136019953,136035906,136045752,136046097,136046574,136047699,	135974698,135975397,135980794,136019872,136035783,136045645,136045997,136046476,136047600,
DBR1	0	chr3	-	137879854	137893791	137882700,137889034,137890555,	137882620,137888949,137890475,
SLC25A36	1	chr3	+	140660672	140698775	140678382,140685878,	140678305,140685776,
XRN1	0	chr3	-	142025449	142166904	142037745,142144174,142144380,142145683,	142037632,142144064,142144271,142145586,
PLS1	1	chr3	+	142315229	142432506	142383149,	142383044,
ERICH6	0	chr3	-	150377672	150421738	150421495,	150421283,
DHX36	1	chr3	-	153990335	154042286	153998651,154002458,154006753,	153998552,154002372,154006655,
SLC33A1	0	chr3	-	155538813	155572167	155551374,155551830,155560408,	155551257,155551646,155560221,
KCNAB1	1	chr3	+	156008826	156256545	156192609,	156192439,
GOLIM4	0	chr3	-	167726465	167813763	167758657,	167758574,
PHC3	1	chr3	-	169805372	169899535	169867032,	169866874,
SKIL	1	chr3	+	170075514	170110536	170102415,	170102321,
CLDN11	0	chr3	+	170136653	170151887	170150569,	170150312,
SLC2A2	1	chr3	-	170714137	170744539	170727871,170732520,	170727747,170732258,
TNIK	1	chr3	-	170779128	171178197	170784115,170857345,	170783976,170857259,
NCEH1	1	chr3	-	172348039	172429008	172365904,	172365652,
MFN1	1	chr3	+	179065480	179112719	179094956,	179093130,
TTC14	0	chr3	+	180319918	180328766	180322126,180322395,180322795,180323625,180326598,	180321907,180322266,180322640,180323554,180326489,
FXR1	1	chr3	+	180630090	180700541	180651174,180653019,180688943,180693192,	180651122,180652926,180688863,180693101,
MCCC1	1	chr3	-	182733006	182817375	182790275,182810333,	182790154,182810193,
ALG3	0	chr3	-	183960122	183966759	183963600,	183963501,
TP63	1	chr3	+	189507449	189615057	189526315,189607273,189608671,	189526061,189607129,189608578,
ACAP2	1	chr3	-	194995465	195163807	195016029,	195015925,
DLG1	1	chr3	-	196769432	197025447	196803553,196831876,196842954,196846401,196876667,196888609,	196803457,196831774,196842798,196846281,196876614,196888511,
FGFRL1	0	chr4	+	1003767	1020679	1018452,	1018371,
CTBP1	1	chr4	-	1205236	1242925	1219354,	1219148,
SLBP	0	chr4	-	1694527	1714282	1705427,	1705323,
TACC3	1	chr4	+	1723266	1746898	1730514,	1729435,
FGFR3	1	chr4	+	1795039	1810599	1805563,1806247,1808054,	1805419,1806022,1807984,
NELFA	0	chr4	-	1984441	2011837	1985422,	1985323,
HTT	0	chr4	+	3076408	3245686	3235080,	3234850,
CYTL1	0	chr4	-	5016313	5021199	5018691,	5018563,
WFS1	0	chr4	+	6271576	6304610	6288914,6290858,6293094,6293724,6296916,	6288820,6290714,6292924,6293644,6296732,
CPEB2	1	chr4	+	15004298	15071777	15042111,	15042088,
FBXL5	0	chr4	-	15606162	15657035	15642506,	15642411,
CD38	1	chr4	+	15779901	15854853	15826639,	15826504,
PROM1	1	chr4	-	15969849	16077741	15981086,	15981018,
NCAPG	0	chr4	+	17812525	17846485	17816981,	17816897,
LCORL	1	chr4	-	17882252	18023483	17910968,	17910717,
